RA3	RA4	RA8	LA3	LA4	LA8	SepA3	SepA4	SepA8	RV3	RV4	RV8	LV3	LV4	LV8	SepV3	SepV4	SepV8	Student's T-test Significant atrium_ventricle	Student's T-test significant	Student's T-test p-value atrium_ventricle	Student's T-test q-value atrium_ventricle	Student's T-test Difference atrium_ventricle	Student's T-test Test statistic atrium_ventricle	Gene names	Protein IDs	Majority protein IDs	Protein names
22.7982	20.44276	20.52246	21.1075	20.47317	20.49771	20.53417	20.46409	21.10306	20.84412	20.63648	21.50718	20.40829	20.48456	20.41887	20.82859	21.52654	20.32238			0.723152237488906	0.836420274551214	0.10734748840332	0.269898229343165	BRD2	P25440;H0Y6K2;A0A0G2JK44;P25440-2;P25440-3;P25440-4;U3KQA6;A0A0G2JHL0;A0A0G2JHN8;E9PIQ3;H0YDJ7;U3KPW0;H0Y799;E9PKQ9	P25440;H0Y6K2;A0A0G2JK44;P25440-2;P25440-3;P25440-4;U3KQA6;A0A0G2JHL0	Bromodomain-containing protein 2
20.43651	22.0855	20.26132	20.79869	21.57633	20.12544	21.25813	20.41707	20.59737	20.50836	20.42052	20.7985	21.11005	20.56422	20.97379	20.55407	21.01534	20.62914			0.650321187823681	0.799673469387755	0.109152687920464	0.32459268097729	RXRB	P28702;A0A0G2JKR7;P28702-3;A0A0G2JHI1	P28702;A0A0G2JKR7;P28702-3	Retinoic acid receptor RXR-beta
20.68959	21.59012	23.26556	19.97915	23.16642	22.7783	21.33212	21.89003	22.40945	20.98623	21.55406	20.96665	20.56721	19.99162	19.92147	20.47061	20.86638	20.83297	+	atrium_ventricle	0.00927876265528718	0.0388476621417798	1.21594980027941	2.37842325604998		A0A0G2JKW5;B4DJG1	A0A0G2JKW5	
27.18952	26.47428	27.99863	26.57508	24.77756	27.34266	26.6599	24.11347	27.21299	26.5067	25.36773	27.23772	26.13843	25.63575	26.28085	25.12187	19.93484	25.85491			0.184647323046504	0.268297926798055	1.1405872768826	1.23612967029014	IGHA2	A0A0G2JMB2;P01877;A0A075B6N7	A0A0G2JMB2;P01877;A0A075B6N7	Ig alpha-2 chain C region
20.99551	20.8496	20.78447	20.40687	20.09302	20.32976	20.44291	19.48608	20.63357	20.46186	21.22645	20.89293	21.05879	21.31623	20.3319	20.77995	23.15635	20.93196			0.0457836378974876	0.138791606367583	-0.681626425849068	-1.64352717494067		A0A0G2JMC5	A0A0G2JMC5	
29.06201	29.27215	28.88588	29.01369	29.62027	29.2791	28.69853	28.66611	28.89114	29.4763	29.53282	29.39818	29.76523	28.98441	29.8295	29.22663	28.42298	28.87276			0.214927729899962	0.470763925729443	-0.235547595553925	-0.834079581051592	HLA-DRA	P01903;A0A0G2JMH6;Q30118;A0A0G2JH46	P01903;A0A0G2JMH6;Q30118;A0A0G2JH46	HLA class II histocompatibility antigen, DR alpha chain
20.99134	22.43326	20.15111	20.03187	20.73893	20.99394	20.75873	20.61405	21.50126	22.45114	19.24825	21.45926	20.76024	20.83017	21.25748	21.78208	20.90743	20.97367			0.674408987762067	0.79000274122807	-0.161690817938911	-0.3383734374565	LILRA3	Q8N6C8;A0A0G2JMY9;Q8N6C8-3;A0A0G2JMJ0;A0A0G2JM99;Q8N6C8-2;A0A0G2JLV5;A0A0G2JS62;A0A0G2JQS6;A0A0D9SES5	Q8N6C8;A0A0G2JMY9;Q8N6C8-3;A0A0G2JMJ0;A0A0G2JM99;Q8N6C8-2;A0A0G2JLV5	Leukocyte immunoglobulin-like receptor subfamily A member 3
31.86053	33.23962	32.39346	31.95085	32.1876	32.35715	32.3457	33.15715	32.46446	31.6294	33.03345	32.12062	31.62131	32.93176	32.39831	31.46251	31.98959	31.42652			0.168577813692457	0.354975832789027	0.371449152628578	1.03877207390574	IGHG2	P01859;A0A0G2JN06	P01859;A0A0G2JN06	Ig gamma-2 chain C region
23.97491	23.09131	22.74142	23.36266	23.97876	22.98113	24.91406	25.14515	19.9776	20.83462	19.50901	20.94079	20.22763	20.55371	20.77146	20.3809	20.57401	24.69562	+	atrium_ventricle	0.00350131807259416	0.0129661016949153	2.40880436367459	2.9955860827487	PPP2R3B	Q9Y5P8;A0A0G2JNR6;A0A0G2JN52;C9JMU6;Q9Y5P8-2	Q9Y5P8;A0A0G2JNR6;A0A0G2JN52	Serine/threonine-protein phosphatase 2A regulatory subunit B subunit beta
25.95454	25.9195	26.26632	26.38418	25.96034	26.30416	25.83012	24.94105	24.14328	28.44075	28.65629	27.3794	28.08618	27.07979	26.31071	27.82887	26.76674	25.6653	+	atrium_ventricle	0.00128530182876945	0.0100998389694042	-1.61228243509929	-3.1375930422831	SLC12A7	Q9Y666;A0A0G2JNW7;H0YB78;Q9Y666-2	Q9Y666;A0A0G2JNW7;H0YB78	Solute carrier family 12 member 7
20.16952	22.13352	22.12751	21.61338	21.67706	22.63261	22.32893	22.74483	21.18555	22.90601	21.57006	23.22043	22.84531	23.36359	22.13189	20.95912	20.30419	20.82027			0.723479081189469	0.818975348338692	-0.167549345228409	-0.296400119842828	ARHGAP27	Q6ZUM4;E9PIR1;A0A0G2JRG8;A0A0G2JNY3;E9PNT2;Q6ZUM4-2;Q6ZUM4-3;A0A0C4DGE6;E9PNX6;A0A0G2JP16;Q6ZUM4-4	Q6ZUM4;E9PIR1;A0A0G2JRG8;A0A0G2JNY3;E9PNT2;Q6ZUM4-2;Q6ZUM4-3;A0A0C4DGE6	Rho GTPase-activating protein 27
21.78852	22.37703	19.75763	23.50264	23.06178	22.94653	20.703	19.95378	20.93789	20.56974	20.32515	20.02919	20.29575	20.40711	20.67232	20.8727	20.20675	20.73061			0.020769055673976	0.0619455072463768	1.21327590942383	2.11727470753119	LILRB5	O75023;A0A0G2JNY7;O75023-2;O75023-3;A0A0G2JMX5;A0A0G2JPM8;A0A0G2JNP3;A0A0G2JNF6;A0A0G2JMR1;A0A0G2JNR0	O75023;A0A0G2JNY7;O75023-2;O75023-3;A0A0G2JMX5;A0A0G2JPM8;A0A0G2JNP3	Leukocyte immunoglobulin-like receptor subfamily B member 5
26.5819	27.65048	27.92332	27.33603	27.77819	27.74554	26.21469	26.64856	27.13506	27.09043	27.32954	26.66003	26.77329	26.74021	26.79402	26.37466	25.84919	25.10077			0.0356440692100011	0.120456606724003	0.700179629855686	1.72804862132258	SCRIB	Q14160;Q14160-3;A0A0G2JNZ2;A0A0G2JPP5;Q14160-2;A0A0G2JMS7;H0YCG0	Q14160;Q14160-3;A0A0G2JNZ2;A0A0G2JPP5;Q14160-2;A0A0G2JMS7	Protein scribble homolog
21.17064	20.61294	21.08755	20.55379	20.12881	21.33775	20.99245	19.85279	20.17522	20.75256	20.49914	20.69911	20.82822	20.18182	20.30598	20.47339	20.421	21.18359			1.0000001	1	0	0	LILRA6	B5ME96;A0A0G2JQ26;A0A0G2JPY1;A0A0G2JPA2;A0A0G2JQ24;D3YTC4;A0A0G2JQ25;A0A0G2JPW1;F8WCY4;A0A0G2JPR9;Q6PI73;A0A0G2JMN6;A0A0G2JPH9;A0A0G2JLR8;A0A0G2JPW8;A0A0G2JMP4	B5ME96;A0A0G2JQ26;A0A0G2JPY1;A0A0G2JPA2;A0A0G2JQ24;D3YTC4;A0A0G2JQ25;A0A0G2JPW1;F8WCY4;A0A0G2JPR9;Q6PI73;A0A0G2JMN6;A0A0G2JPH9;A0A0G2JLR8;A0A0G2JPW8;A0A0G2JMP4	Leukocyte immunoglobulin-like receptor subfamily A member 6
30.89114	29.54703	29.21942	30.31462	29.02483	28.74259	30.68077	28.3634	29.61718	29.70374	29.55956	28.45262	29.53673	28.7893	27.78893	29.94238	27.35439	26.82335			0.0659733199672661	0.141698571428571	0.938886430528431	1.6306922483049	IGHG4	P01861;A0A0G2JPD4	P01861;A0A0G2JPD4	Ig gamma-4 chain C region
28.3682	27.67909	27.92445	28.51488	28.55585	28.17935	27.35943	28.65666	27.97087	29.51998	29.17698	28.52182	29.69254	28.86405	28.40836	28.74458	27.71221	27.79185			0.0493010639855354	0.160405486784878	-0.580397499932182	-1.55669516744323	MAPT	A0A0G2JPD5;P10636;A0A0G2JMX7;P10636-9;A0A0G2JQJ7;A0A0G2JS76;P10636-8;I3L2Z2	A0A0G2JPD5;P10636;A0A0G2JMX7;P10636-9;A0A0G2JQJ7;A0A0G2JS76;P10636-8	Microtubule-associated protein tau
20.31037	24.55993	24.71445	22.80381	25.44944	24.9299	20.55523	23.31216	23.00525	22.31755	25.02766	24.35716	25.135	23.30508	23.71544	19.95847	23.30549	23.17722			0.929274544252942	0.95448843310279	-0.0731722513834612	-0.0802741162632219	HLA-DQA2	A0A0G2JPN2;P01906	A0A0G2JPN2;P01906	HLA class II histocompatibility antigen, DQ alpha 2 chain
26.60823	21.28478	25.08675	26.67209	20.60728	25.74011	22.82879	20.53811	23.96429	26.07378	25.15885	20.91649	25.65289	20.06731	25.87755	21.14744	22.40138	21.46062			0.668586125433795	0.748323030907278	0.508237202962242	0.401643012837599	HLA-G	P17693;Q8MH48;Q5RJ85;A0A0G2JPQ3	P17693;Q8MH48;Q5RJ85;A0A0G2JPQ3	HLA class I histocompatibility antigen, alpha chain G
23.80725	20.43068	19.93104	20.52785	20.92085	23.0382	20.80503	20.76572	19.57723	20.554	21.10248	21.14193	20.93555	20.76426	21.00299	20.79191	20.81973	21.48569			0.782345088746716	0.860480103359173	0.133923000759548	0.23223530637312		A0A0G2JPR5	A0A0G2JPR5	
26.0771	25.73213	28.1985	26.51025	25.70875	28.73715	28.5687	27.639	26.73802	28.24073	25.9909	29.8215	27.58032	26.94156	27.35464	29.59767	27.1044	28.73321			0.175932932560449	0.27917255196594	-0.828369988335503	-1.20932538907314	IGHV4-59;IGHV4-61	A0A0G2JPU1;A0A0C4DH40;A0A0C4DH41	A0A0G2JPU1;A0A0C4DH40;A0A0C4DH41	
24.53919	23.37053	23.21004	23.66427	25.04059	23.87408	24.87239	25.99796	24.32368	21.5948	23.69487	20.82944	25.51674	20.26978	21.5031	20.76714	23.2727	24.34415	+	atrium_ventricle	0.0132339573741892	0.0360676328502415	1.90000343322754	2.42926541015121		A0A0G2JRQ6	A0A0G2JRQ6	
24.856	20.4395	23.02273	20.19598	20.93274	20.79693	21.62473	20.13946	21.65558	19.83108	21.28885	21.53151	20.46824	21.32458	20.51739	20.38385	20.45017	21.01697			0.183767766176215	0.29452734375	0.761219236585831	1.1748907161204	NAIP	Q13075;A0A0G2JS53;A0A0G2JQE0;A0A0G2JNC7;E7EQW0;B7ZLE8;Q13075-2;H0YAX2;E5RJA3;REV__B4E1N1;REV__Q6NXE6-2;REV__Q6NXE6	Q13075;A0A0G2JS53;A0A0G2JQE0;A0A0G2JNC7;E7EQW0;B7ZLE8;Q13075-2	Baculoviral IAP repeat-containing protein 1
22.23061	21.59437	22.3584	21.03226	23.19391	21.66115	21.46583	21.19238	20.1416	20.72387	20.60256	21.36575	20.6663	20.59944	21.12792	20.36869	20.30685	24.67713			0.374865926115175	0.508476586512385	0.492443508572048	0.77010436674219	IGLV5-45	A0A0G2JSC0;A0A0G2JS06;A0A087WSX0;A0A075B6I7	A0A0G2JSC0;A0A0G2JS06;A0A087WSX0	
20.92642	22.12133	20.52315	20.75469	20.50134	20.43747	21.09995	20.7447	21.07851	21.11051	21.4471	21.62023	20.10511	20.71803	19.00999	21.04778	20.39206	20.82917			0.510502775673793	0.674657742622452	0.21195348103841	0.510852657509039	TTC26	A0AVF1;A0AVF1-3;B7Z2T3;B7Z6R6;Q96CU4;F8WEZ4	A0AVF1;A0AVF1-3;B7Z2T3;B7Z6R6	Intraflagellar transport protein 56
21.25661	20.88985	23.1652	20.6615	21.43518	20.55785	20.45055	21.17244	20.01201	19.67862	20.68172	20.91522	20.45331	20.15054	20.81523	20.15053	20.61938	19.5439			0.0481546489536758	0.136570168993387	0.732525931464298	1.65586973231313	TMEM129	A0AVI4;A0AVI4-2	A0AVI4;A0AVI4-2	E3 ubiquitin-protein ligase TM129
28.78054	28.65813	28.72439	28.37389	28.05755	29.08149	27.68879	27.82845	28.25845	29.85122	28.16993	27.7449	28.05087	27.73312	28.58398	28.0839	26.98718	27.83171			0.389557025109506	0.57285479268088	0.268317964341907	0.665179830133378	UBA6	A0AVT1;A0AVT1-2;A0AVT1-3;H0Y8S8;A0AVT1-4;H0Y9U5	A0AVT1;A0AVT1-2	Ubiquitin-like modifier-activating enzyme 6
28.26468	22.80988	24.7433	24.77067	23.08148	21.98548	22.27412	24.13696	22.58804	22.43987	20.96441	24.14071	24.42611	20.32896	20.14507	20.2229	22.80077	21.14857			0.0324408332415799	0.0641136363636364	2.00413746303982	2.09700520243202	UHRF1BP1L	A0JNW5;A0A0C4DGH6;A0JNW5-2;H0YHT7;F8W665;F8VW65	A0JNW5;A0A0C4DGH6	UHRF1-binding protein 1-like
24.28574	26.67303	24.62444	20.76268	25.30368	25.36686	21.10302	26.60696	25.12869	21.06989	26.59092	25.29779	19.61181	26.95892	24.98872	20.18395	25.59585	27.75481			0.875092297600163	0.916564280406242	0.200272242228188	0.1479320854122	IGLC7	A0M8Q6;A0A075B6L1	A0M8Q6;A0A075B6L1	Ig lambda-7 chain C region
22.23377	22.74201	22.14815	23.65141	23.1053	22.55276	21.11883	20.47225	22.92984	20.95443	20.19076	21.2695	19.60947	21.28574	21.27535	21.83372	23.72557	20.23775			0.0370370390110641	0.089854528390427	1.1746711730957	1.90570194689808	KIAA1598	A0MZ66;A0MZ66-3;A0MZ66-5;A0MZ66-6;A0MZ66-4;A0MZ66-8;A0MZ66-2;A0MZ66-7	A0MZ66;A0MZ66-3;A0MZ66-5;A0MZ66-6;A0MZ66-4;A0MZ66-8;A0MZ66-2	Shootin-1
25.32069	26.3946	25.68555	24.84618	26.05614	25.35306	24.3662	25.467	25.72145	27.0561	26.67155	25.6599	25.88688	26.57701	26.03974	26.36207	26.09192	24.83904			0.0395232399183703	0.131949158878505	-0.663704130384655	-1.67560944344508	TMEM223	A0PJW6;G5EA27	A0PJW6	Transmembrane protein 223
20.37752	20.38508	26.50753	24.73841	25.58294	26.56403	23.21829	22.67558	20.67626	24.34645	24.26456	24.53338	25.2627	20.15142	20.91048	20.3955	21.39966	20.87301			0.398239836373645	0.492386029411765	0.954274919297962	0.795609487576198	GXYLT2	A0PJZ3;C9J3Q6	A0PJZ3	Glucoside xylosyltransferase 2
25.92393	26.91479	26.56918	26.30829	26.41674	26.40978	24.85115	24.77399	26.67681	27.3333	27.51164	25.47769	26.82457	25.72085	25.91468	26.7128	25.46663	26.91479			0.376216148574118	0.540613885505481	-0.336920420328777	-0.716618048993852	ARHGAP10	A1A4S6;H0YDU1	A1A4S6	Rho GTPase-activating protein 10
20.69228	19.79011	20.27766	22.11518	22.56358	21.94185	20.74351	22.63298	19.8827	21.27988	23.27128	23.38456	21.11249	21.16622	21.89252	20.43101	20.32824	20.26288			0.619839322113404	0.730155536282163	-0.276579962836372	-0.427658737861965	PDE7B	A1E5M1;Q9NP56	A1E5M1;Q9NP56	cAMP-specific 3,5-cyclic phosphodiesterase 7B
25.54607	25.77497	26.70728	26.66289	25.99606	25.24916	24.09096	24.53505	25.34232	25.38729	25.26367	23.96596	24.98046	25.12747	25.72398	20.85581	24.57109	22.87538			0.0536387348469211	0.109698720594305	1.23929405212402	1.78336594696326	ARHGEF37	A1IGU5;D6RJH4	A1IGU5	Rho guanine nucleotide exchange factor 37
27.98625	26.94916	28.09366	28.17479	25.05449	25.9788	24.73784	23.58967	25.02922	24.20531	26.80378	23.61156	24.21586	24.10374	23.93472	21.01168	22.53422	23.44884	+	atrium_ventricle	0.00601866802801234	0.0184353899883586	2.41379674275716	2.79715039361171	PXDNL	A1KZ92;A1KZ92-2;K4DIA6;A1KZ92-3;H0YAV0	A1KZ92;A1KZ92-2	Peroxidasin-like protein
30.00035	29.94824	29.93888	29.81912	29.7325	30.0427	28.88672	29.18832	29.62186	29.22676	29.3035	29.38363	29.70418	29.50323	29.50076	29.58942	29.99537	29.21598			0.231453132075839	0.515565701959374	0.195097817314998	0.759597102652703	ILVBL	A1L0T0;M0R026;M0QZX5;E9PJS0;M0R1B5;E9PL44;E9PNL1	A1L0T0;M0R026	Acetolactate synthase-like protein
25.85469	23.44493	20.71398	23.3927	24.04485	22.56855	25.79236	20.81102	20.33396	26.98631	21.16695	20.32117	20.22254	21.1874	24.40093	24.03271	21.71331	20.43351			0.499977006179009	0.596068931560808	0.721359252929688	0.629903026691586	TSPAN11	F5H2P0;A1L157	F5H2P0;A1L157	Tetraspanin;Tetraspanin-11
19.85743	21.40442	22.86961	20.74123	20.53002	23.43173	20.11942	20.16931	23.89041	23.42034	21.08498	21.08067	22.67534	20.78854	20.06397	21.44782	23.66003	23.13419			0.485457165002234	0.600565742251224	-0.482478671603733	-0.622030042611931	PLEKHG3	A1L390;A1L390-3;G3V311;A1L390-2;G3V3I3;G3V278	A1L390;A1L390-3	Pleckstrin homology domain-containing family G member 3
23.67239	24.24205	25.51647	25.50818	24.84637	25.55128	24.04477	23.02958	26.15037	23.6753	21.81026	25.36806	24.5319	27.83056	23.34313	26.37534	26.73828	24.54286			0.800228971081402	0.864745204068495	-0.183802498711479	-0.225702193648766	SSC5D	A1L4H1;A0A087WU72;A1L4H1-2;M0QZ17	A1L4H1;A0A087WU72;A1L4H1-2	Soluble scavenger receptor cysteine-rich domain-containing protein SSC5D
29.0819	28.8737	29.8975	28.55808	28.24241	28.97451	28.5362	25.97007	28.43169	29.16058	28.7769	28.26932	28.66275	27.41224	29.53984	29.20027	26.44567	28.32877			0.861177847022443	0.917071685031571	0.0855225457085531	0.147139017508959	FSD2	A1L4K1;A1L4K1-2;H0YLA8	A1L4K1;A1L4K1-2	Fibronectin type III and SPRY domain-containing protein 2
25.2143	24.14219	24.42944	24.78756	24.20165	24.41493	21.01747	25.29516	20.86075	21.72887	23.91598	23.30605	22.55913	20.73449	22.01052	23.01008	21.91841	23.05748			0.0538217665382918	0.106424599831508	1.34693802727594	1.80277192202763	SH3PXD2B	A1X283;G3V144	A1X283	SH3 and PX domain-containing protein 2B
21.5592	20.18146	20.81258	21.22926	20.28634	20.23556	20.70374	20.17334	20.67382	20.90559	20.78765	21.61025	21.47635	20.09488	19.69381	22.7324	20.54617	21.32818			0.297071352061453	0.470800833807087	-0.368886735704212	-0.834143380470665	FAM92A1	A1XBS5;H0YC32;A1XBS5-2;A1XBS5-4;A1XBS5-3;E5RGD0;A0A087WTS3;E5RID3;E5RHK0;F8W7P5;A1XBS5-5;E5RGP4;E5RFH7	A1XBS5;H0YC32;A1XBS5-2;A1XBS5-4;A1XBS5-3;E5RGD0;A0A087WTS3;E5RID3;E5RHK0;F8W7P5;A1XBS5-5	Protein FAM92A1
21.17986	21.34337	20.94002	19.98673	21.60698	20.99064	20.61528	20.3239	20.50697	22.33821	21.23064	20.85791	21.07063	20.48359	20.82495	20.44639	21.32337	20.76025			0.438005514387368	0.633588607594937	-0.204686482747395	-0.572824867676226	MACROD2	A1Z1Q3;A1Z1Q3-2;A1Z1Q3-5;A1Z1Q3-4	A1Z1Q3;A1Z1Q3-2	O-acetyl-ADP-ribose deacetylase MACROD2
22.64394	24.08245	23.25638	21.05399	20.78555	23.79927	20.01913	21.95041	22.90668	20.75234	21.87513	21.34116	20.45636	20.51645	22.52241	21.45769	25.17798	20.57096			0.360494848472331	0.477194824676542	0.647481070624458	0.8219043516806	ALG6	Q9Y672;A2A2G4;S4R350	Q9Y672;A2A2G4;S4R350	Dolichyl pyrophosphate Man9GlcNAc2 alpha-1,3-glucosyltransferase
25.82226	26.40722	28.06764	28.08725	27.77787	27.67741	25.28937	27.30565	27.25485	26.43752	26.35545	23.19244	26.67828	25.50803	27.6006	25.60846	26.63395	25.46451			0.0490764200988085	0.107916736053289	1.13447591993544	1.79304085586508	PRNP	P04156;A2A2V1;P04156-2;X6RKS3	P04156;A2A2V1;P04156-2;X6RKS3	Major prion protein
26.87361	25.63918	25.63677	25.30751	25.4107	26.54261	25.87802	26.56784	26.44897	26.53016	26.29794	25.89756	26.49042	26.95693	26.46778	26.42238	25.44686	25.97395			0.332774898893841	0.546418524278555	-0.242083655463325	-0.707055035981035	FRMD3	A2A2Y4-4;A2A2Y4;A2A2Y4-3;A2A2Y4-5;A2A2Y4-2	A2A2Y4-4;A2A2Y4;A2A2Y4-3;A2A2Y4-5;A2A2Y4-2	FERM domain-containing protein 3
26.54759	27.3995	27.04458	26.76648	27.33398	26.58032	26.48843	25.23557	26.41361	27.44569	27.23872	25.57135	27.08598	26.44929	26.22422	26.20043	26.12829	25.14488			0.449581110505184	0.617581141757537	0.257911682128906	0.595992122061737	NBAS	A2RRP1;A2RRP1-2;H0Y5G7;H7C007;C9JCM7;H7BZR3;H7BZU5;H7C1U4;H7C1Y9	A2RRP1;A2RRP1-2;H0Y5G7	Neuroblastoma-amplified sequence
24.46532	25.32027	25.83253	25.93975	26.49784	26.45798	25.02813	25.07296	25.97467	25.83697	26.6421	25.94726	25.90148	25.97325	25.53579	25.53801	25.54313	25.11811			0.56027853065287	0.726252359517932	-0.16073777940538	-0.434160611321996	TARSL2	A2RTX5;A2RTX5-2;B7ZLP8;H0YKB9	A2RTX5;A2RTX5-2;B7ZLP8	Probable threonine--tRNA ligase 2, cytoplasmic
24.67487	25.57369	25.82257	25.63572	25.01478	25.39395	23.99066	25.015	26.23537	23.61919	24.93598	25.38564	22.17792	22.53036	24.10645	23.15567	24.51755	24.69684	+	atrium_ventricle	0.00621245573649082	0.0283049001814882	1.35900031195747	2.55638444512521	SRGAP2	O75044;A2RUF3;B7ZM87;Q5VZB4;A0A075B7E9;A0A075B7E6	O75044;A2RUF3;B7ZM87	SLIT-ROBO Rho GTPase-activating protein 2
32.37143	33.18289	32.75089	32.66526	33.58564	32.72787	32.27314	32.98021	32.30302	24.80882	25.58291	25.56535	24.27916	25.17718	20.78461	24.0592	21.8559	21.01018	+	atrium_ventricle	2.89903393332831E-10	0	9.07967185974121	11.9163741780332	MYBPHL	A2RUH7;A2RUH7-2	A2RUH7;A2RUH7-2	Myosin-binding protein H-like
23.13881	21.38646	22.65944	23.04473	19.69146	22.5692	20.81809	23.69615	20.85323	20.62068	20.56313	21.75067	21.11129	20.11913	20.16199	21.17052	20.74109	21.25043			0.0295153935141222	0.0790672736469398	1.15207099914551	1.97919694362833	KIAA0922	A2VDJ0;A2VDJ0-5;A2VDJ0-6;A2VDJ0-3;H0Y2M0;A2VDJ0-2	A2VDJ0;A2VDJ0-5;A2VDJ0-6;A2VDJ0-3;H0Y2M0;A2VDJ0-2	Transmembrane protein 131-like
29.90196	29.49892	30.16938	29.71212	30.26852	30.55353	29.45613	29.86915	30.32152	30.62767	30.79699	30.55408	30.53204	31.21193	31.1866	30.62471	30.36953	30.6157	+	atrium_ventricle	0.000238722618984126	0.015195	-0.752001656426323	-2.89394912956811	VWA8	A3KMH1;A3KMH1-3;A3KMH1-2	A3KMH1;A3KMH1-3;A3KMH1-2	von Willebrand factor A domain-containing protein 8
22.00134	20.28494	20.43825	20.69503	23.23908	21.35438	21.54257	20.673	21.58605	22.47437	23.01805	20.53185	23.13482	22.75373	23.60298	24.10653	24.48019	20.59647			0.0205539520100203	0.0553075506445672	-1.43159251742893	-2.1788573300294	SBNO1	A3KN83;A3KN83-3;A3KN83-2;A3KN83-4	A3KN83;A3KN83-3;A3KN83-2;A3KN83-4	Protein strawberry notch homolog 1
24.10566	25.91975	24.53967	25.40106	25.16373	24.67061	24.81299	20.7798	24.93809	24.5848	23.7454	27.43857	19.85481	22.92263	20.80496	24.3141	20.42135	20.11983			0.0897837534649761	0.139553951642006	1.79165607028537	1.64052791721524	ISPD	A4D126;A4D126-2	A4D126;A4D126-2	Isoprenoid synthase domain-containing protein
25.76913	20.53491	22.4468	24.29207	22.55056	23.98311	26.27658	29.62907	21.2015	19.98551	20.61021	20.65418	20.91574	20.07484	20.75092	20.49298	21.39419	25.94356	+	atrium_ventricle	0.0212013205195041	0.0414055636896047	2.87351247999403	2.34610766466384	ZNF804B	A4D1E1;A0A087WUA7	A4D1E1;A0A087WUA7	Zinc finger protein 804B
25.56854	26.47582	26.60781	26.11997	27.64451	27.22279	25.3345	26.06979	26.23719	27.52776	27.93298	26.84566	27.70827	27.43889	25.69769	26.59505	26.92139	25.41393			0.180745094346411	0.322495970527285	-0.533410390218098	-1.10864532583924	GTPBP10	A4D1E9;A4D1E9-2;C9J8R7;C9JNI1;C9JEQ8;F8WBY0;F8WCN4;F8WBB5;A4D1E9-3	A4D1E9;A4D1E9-2;C9J8R7;C9JNI1;C9JEQ8	GTP-binding protein 10
24.10605	24.0135	24.45168	22.54856	23.36693	24.69912	20.57578	23.80764	22.67579	20.84387	22.30794	22.98379	20.23718	19.73536	21.95568	21.06092	28.32877	22.60928			0.249439390535204	0.334522482014389	1.13136439853244	1.08096820003729	WDR91	A4D1P6;C9J1X0;A4D1P6-2;A4D1P6-3	A4D1P6;C9J1X0;A4D1P6-2;A4D1P6-3	WD repeat-containing protein 91
23.42406	24.1663	24.40198	24.1946	23.74591	23.84948	22.79941	23.61773	22.82108	22.75234	21.97386	22.8069	22.14771	22.33197	22.12234	25.45287	21.62181	20.22985			0.0200719052400328	0.0580715990453461	1.28676668802897	2.15029155961324	MBLAC1	A4D2B0;C9JAV3	A4D2B0;C9JAV3	Metallo-beta-lactamase domain-containing protein 1
31.00658	30.42882	30.94643	30.17973	29.80423	29.9467	30.05556	30.43986	31.26489	31.61518	31.59766	31.51827	31.74041	31.45145	31.52402	31.7549	31.55691	31.32592	+	atrium_ventricle	1.11074176425469E-05	0.00272868217054264	-1.11243523491753	-4.01123031049084	XIRP2	A4UGR9;A4UGR9-8;A4UGR9-2;A4UGR9-3;A0A0A0MQZ3	A4UGR9;A4UGR9-8;A4UGR9-2;A4UGR9-3	Xin actin-binding repeat-containing protein 2
25.84314	26.02568	24.46712	24.56407	24.01359	23.94369	24.2068	20.04524	24.96	25.38861	24.93283	25.83521	25.49485	26.04304	25.59184	24.65431	31.02868	24.45199			0.0700473484427112	0.117631453534551	-1.70577918158637	-1.74293272705806	POTEF	A5A3E0;Q6S8J7;A0A0G2JRD4;A0A0D9SFE8;A0A0D9SFL1;A6NC16;A0A087X092;A0A087X067;Q6S8J3-3;Q6S8J3-2;Q6S8J7-2	A5A3E0	POTE ankyrin domain family member F
25.05022	24.69673	24.20464	25.85996	25.21148	25.69277	24.03154	24.99873	24.11458	24.28835	23.44771	23.49753	23.1077	23.36172	22.30889	22.66393	24.33033	23.58852	+	atrium_ventricle	0.000242260529730484	0.00552284263959391	1.47399838765462	3.56204307764121	FITM1	A5D6W6;A5D6W6-2	A5D6W6	Fat storage-inducing transmembrane protein 1
24.61571	24.89291	24.88451	23.60354	24.47438	24.1715	24.57444	23.90793	24.48315	24.01665	23.72005	25.02943	23.82376	24.20389	24.5538	24.46469	21.00763	25.13132			0.361379171116838	0.512579345088161	0.406317181057403	0.76314565241824	VPS37C	A5D8V6;F5H4Q5	A5D8V6;F5H4Q5	Vacuolar protein sorting-associated protein 37C
23.37265	24.42227	23.57865	22.75758	23.99205	24.79491	20.67972	22.67165	23.40328	23.91205	23.97998	24.78292	23.64251	23.60128	23.44367	23.30897	24.23922	21.2274			0.604990094713811	0.721220210280374	-0.273913913302952	-0.442416964587688	TRAPPC13	A5PLN9;A5PLN9-2;A5PLN9-4;A5PLN9-5;A5PLN9-7;D6RB83;H0YBF8	A5PLN9;A5PLN9-2;A5PLN9-4;A5PLN9-5;A5PLN9-7	Trafficking protein particle complex subunit 13
