RA3	RA4	RA8	LA3	LA4	LA8	SepA3	SepA4	SepA8	RV3	RV4	RV8	LV3	LV4	LV8	SepV3	SepV4	SepV8	Student's T-test Significant atrium_ventricle	Student's T-test significant	Student's T-test p-value atrium_ventricle	Student's T-test q-value atrium_ventricle	Student's T-test Difference atrium_ventricle	Student's T-test Test statistic atrium_ventricle	Gene names	Protein IDs	Majority protein IDs	Protein names
29.24352	28.94112	28.79529	29.10509	28.67633	28.73828	28.68585	27.37526	28.74903	27.68338	27.06147	27.7483	27.49167	26.07112	26.89122	25.71107	25.88937	24.93229	+	atrium_ventricle	4.38307285764408E-05	0.00143820224719101	2.09221076965332	4.38726734154847	F12	P00748	P00748	Coagulation factor XII;Coagulation factor XIIa heavy chain;Beta-factor XIIa part 1;Coagulation factor XIIa light chain
24.49173	25.71075	24.60439	25.2608	25.28231	25.53845	21.78448	25.33255	25.27938	23.6093	25.00367	24.59224	21.2552	22.22211	22.40847	20.88729	21.8031	23.87155	+	atrium_ventricle	0.00701888233014361	0.0235852156057495	1.95910051133898	2.66936154289056	PLAT	P00750;B4DNJ1;B4DN26;E7ESF4;P00750-3;P00750-4;P00750-2;E5RHG4;E5RGA1;H0YBH9	P00750;B4DNJ1;B4DN26;E7ESF4;P00750-3;P00750-4	Tissue-type plasminogen activator;Tissue-type plasminogen activator chain A;Tissue-type plasminogen activator chain B
27.27409	28.79835	29.33068	29.63658	28.23927	29.36405	28.8848	28.44561	28.1246	28.44766	28.10769	30.62418	27.99599	28.56285	27.8521	27.60816	28.31038	28.86163			0.625398374495752	0.754647510668563	0.191931194729278	0.395277880793358	ADA	P00813;F5GWI4;F5GXW0;F5GYD4	P00813;F5GWI4;F5GXW0	Adenosine deaminase
31.02393	30.92917	30.19777	30.47344	30.81665	30.21824	29.19892	29.43742	29.53551	30.22527	30.35616	29.84533	29.78871	30.54149	30.16243	30.22814	29.98631	29.62907			0.636967291385661	0.788974401321222	0.118683920966252	0.342325281559002	MT-ATP6	P00846	P00846	ATP synthase subunit a
33.96809	32.61342	31.99361	33.69779	32.4022	32.70605	33.01082	33.3399	32.87166	33.36984	32.25214	32.63238	33.10751	32.95664	33.18009	32.99705	32.65653	32.71539			0.7356267729039	0.854304573804574	0.0817748175727004	0.241937436134874	CA1	P00915;E5RHP7;E5RH81;E5RFE7;E5RG43;H0YBE2;E5RFL2;E5RJI8;E5RGU8;E5RII2;E5RJF6;E5RG81;E5RHS7	P00915;E5RHP7;E5RH81;E5RFE7;E5RG43;H0YBE2	Carbonic anhydrase 1
32.58401	30.89973	30.41246	32.24587	30.43758	30.61675	30.94573	30.6971	30.85712	31.67917	30.8685	30.83379	31.38381	30.98929	30.86496	31.12811	30.51559	30.39151			0.698974400933664	0.821599892876272	0.115734736124676	0.293787058726097	CA2	P00918;E5RID5;E5RK37	P00918	Carbonic anhydrase 2
30.89396	29.56672	29.9414	30.89807	29.45199	29.82829	30.13663	30.06792	29.74676	31.12995	30.16663	30.43996	29.79	30.12706	29.94517	29.59712	29.53035	30.20455			0.854453886970692	0.925191958813435	-0.0443373786078567	-0.131242362179418	ASS1	P00966;Q5T6L6;Q5T6L5	P00966	Argininosuccinate synthase
31.42597	32.57707	31.65433	31.43698	32.1107	31.7718	31.57822	31.77584	31.99118	29.8871	30.13001	31.13498	30.18033	30.24116	31.02657	30.19636	29.97637	30.29307	+	atrium_ventricle	8.79245272435162E-07	0.000703703703703704	1.47290420532227	5.06469729443862	SERPINC1	P01008;Q8TCE1	P01008	Antithrombin-III
35.5153	36.125	35.02672	35.52767	35.14551	35.24771	36.14729	36.24739	35.93719	35.21274	35.28946	35.32436	35.15855	35.815	34.85921	34.72974	34.7463	34.88781			0.0129551113010958	0.0987588028169014	0.54406865437825	1.8467582632669	SERPINA1	P01009;P01009-2;P01009-3	P01009;P01009-2;P01009-3	Alpha-1-antitrypsin;Short peptide from AAT
32.1222	31.86975	31.41564	31.9824	31.21414	31.36108	31.74675	31.56905	31.7378	30.71792	30.76825	29.88183	29.93058	29.09886	28.94022	28.16591	29.58876	28.35771	+	atrium_ventricle	5.68067485193468E-06	0.000716981132075472	2.17430665757921	5.08669821748657	SERPINA3	P01011;G3V595;P01011-2;P01011-3	P01011;G3V595	Alpha-1-antichymotrypsin;Alpha-1-antichymotrypsin His-Pro-less
30.55746	30.435	29.95643	30.56602	29.38901	30.03577	30.87877	29.76981	30.35384	30.01065	29.62869	29.82031	29.4657	29.49774	29.45403	29.7698	28.66353	29.40328	+	atrium_ventricle	0.00325674913079789	0.0448885754583921	0.692042032877605	2.30463461004745	AGT	P01019	P01019	Angiotensinogen;Angiotensin-1;Angiotensin-2;Angiotensin-3;Angiotensin-4;Angiotensin 1-9;Angiotensin 1-7;Angiotensin 1-5;Angiotensin 1-4
34.31426	34.06479	33.55705	34.39618	33.30226	33.34335	33.71365	33.99572	33.65192	33.82941	33.92619	33.27462	33.36724	33.35232	32.94122	33.26472	33.09935	32.68282			0.014454759810489	0.10986877076412	0.511254204644096	1.78499267221544	A2M	P01023;F8W7L3;H0YFH1;F5H1E8	P01023	Alpha-2-macroglobulin
35.24523	35.14194	34.9479	35.24955	34.71426	34.60195	35.32022	34.84992	34.85805	34.4843	34.21306	34.46228	34.28175	34.10329	34.2004	34.09309	33.69882	33.95185	+	atrium_ventricle	3.09013079160047E-06	0.00373088685015291	0.826684315999344	3.78524842779901	C3	P01024;M0QYC8;M0QXZ3;M0R0Q9;O95568	P01024	Complement C3;Complement C3 beta chain;C3-beta-c;Complement C3 alpha chain;C3a anaphylatoxin;Acylation stimulating protein;Complement C3b alpha chain;Complement C3c alpha chain fragment 1;Complement C3dg fragment;Complement C3g fragment;Complement C3d fragment;Complement C3f fragment;Complement C3c alpha chain fragment 2
31.01896	30.80762	30.7809	30.76042	30.72842	30.58163	30.78737	30.38895	30.66314	29.65588	29.91542	29.97309	29.84948	29.4526	30.00892	29.4101	29.80773	29.21102	+	atrium_ventricle	7.42569652685058E-08	0.000888888888888889	1.02591048346626	4.8790382069244	C5	P01031	P01031	Complement C5;Complement C5 beta chain;Complement C5 alpha chain;C5a anaphylatoxin;Complement C5 alpha chain
24.83012	26.14696	21.17424	24.87643	25.01559	23.57808	23.0105	23.48579	23.80941	22.58098	23.72255	20.85376	20.8681	23.30716	20.91942	24.24343	22.92123	24.61105			0.0722457398450104	0.131613730667673	1.32215860154894	1.68006713750698	TIMP1	P01033;Q5H9A7;H0Y789;Q5H9B4	P01033;Q5H9A7;H0Y789	Metalloproteinase inhibitor 1
27.89354	28.14836	28.2083	28.74118	28.72514	28.73966	26.90942	28.1704	28.15446	27.38187	28.06651	26.72025	27.77159	27.23178	27.31795	27.61379	26.69205	26.31221	+	atrium_ventricle	0.00264918550304413	0.0273289099526066	0.953605439927841	2.58859008304262	CST3	P01034	P01034	Cystatin-C
22.80583	21.70893	20.96401	25.62042	21.18556	21.18483	22.50235	22.1193	20.40894	20.07932	21.06129	21.30424	21.86659	21.03064	20.39299	21.02854	20.44263	20.76406			0.0472155330022992	0.104085397096499	1.16998651292589	1.81605874177923	CST4	P01036	P01036	Cystatin-S
23.76547	24.73076	24.25054	25.54954	24.86311	24.30973	21.2088	25.60784	22.00443	24.54239	23.44215	23.31893	21.6753	21.80354	25.16016	20.33913	25.49799	21.28897			0.213428004474616	0.302437425789599	1.02462980482314	1.15032104614177	CSTA	P01040;C9J0E4	P01040;C9J0E4	Cystatin-A;Cystatin-A, N-terminally processed
32.24675	31.94928	31.22211	32.20487	31.23066	31.24195	32.58965	31.25485	32.03088	31.10512	30.64796	31.31354	31.11452	30.97603	30.97138	30.7108	30.0836	30.75358	+	atrium_ventricle	0.000591525964648937	0.0150701298701299	0.9216071234809	2.91599730048216	KNG1	P01042	P01042	Kininogen-1;Kininogen-1 heavy chain;T-kinin;Bradykinin;Lysyl-bradykinin;Kininogen-1 light chain;Low molecular weight growth-promoting factor
20.26521	21.32548	19.90457	21.80028	19.94993	20.478	21.03743	25.62299	30.10625	28.11406	29.01789	20.91817	28.0921	27.75818	20.5966	26.90507	24.02386	30.80432	+	atrium_ventricle	0.0288095052252702	0.0480780094149294	-3.97112274169922	-2.26491858061245	KNG1	P01042-2;P01042-3	P01042-2;P01042-3	Kininogen-1;Kininogen-1 heavy chain;T-kinin;Bradykinin;Lysyl-bradykinin;Kininogen-1 light chain;Low molecular weight growth-promoting factor
24.12123	25.00217	25.20736	24.56941	24.40198	24.19272	23.00091	20.71386	20.39075	25.70242	25.21323	24.77419	20.47844	20.58875	24.3963	21.56818	24.18192	22.74495			0.81192377522693	0.868928004099411	0.21688906351725	0.217635062913045	NRAS	P01111;G3V4K2;G3V5T7	P01111	GTPase NRas
27.00217	26.37058	26.67936	27.1207	26.96565	26.7506	25.54259	26.65731	26.72689	26.56895	26.01519	26.23898	26.366	26.7543	26.81922	26.46286	26.87385	26.33974			0.416831716832244	0.656070044940338	0.152976989746094	0.539534223268643	HRAS	P01112;P01112-2	P01112;P01112-2	GTPase HRas;GTPase HRas, N-terminally processed
26.4784	25.692	25.3581	24.40133	25.18967	24.71597	24.99934	23.86003	25.48216	24.3682	25.30973	24.64922	23.96508	24.5844	24.08432	24.62489	24.75379	27.20834			0.487966260808906	0.632834541443429	0.292115105523003	0.571128043190953	KRAS	P01116-2;P01116	P01116-2;P01116	GTPase KRas;GTPase KRas, N-terminally processed
20.42815	21.52391	21.23214	20.09538	20.32978	20.7497	23.8347	20.6536	20.90835	22.26996	21.82784	22.90316	20.57677	20.11969	25.06011	20.20466	21.4675	21.09693			0.33194859476459	0.448446579554189	-0.641215854220921	-0.865479597654592	PDGFB	P01127;P01127-2;A9UJN9;A9UJP0	P01127;P01127-2;A9UJN9;A9UJP0	Platelet-derived growth factor subunit B
23.15949	22.58019	21.45789	22.86486	20.75092	20.8867	20.59428	21.09877	20.52192	23.32814	20.4388	21.04432	21.0316	19.84189	19.9836	20.57222	21.22425	19.96225			0.166299792359098	0.278644405681535	0.720883475409615	1.20738203914867	TGFB1	P01137;M0R2S0	P01137	Transforming growth factor beta-1;Latency-associated peptide
25.70501	27.4174	27.86461	24.77861	25.00616	25.32086	25.14853	24.07063	24.68121	24.94967	25.63871	26.45502	23.08994	25.18552	26.39357	19.43518	24.7225	25.78169			0.289268831318375	0.383136033229491	0.926802529229057	0.980160186801168	NPY	P01303	P01303	Pro-neuropeptide Y;Neuropeptide Y;C-flanking peptide of NPY
21.40465	26.32464	22.58389	22.97239	24.86415	26.0779	20.37899	25.58606	20.69426	19.67463	24.32553	23.6871	20.81906	24.2214	21.44266	20.73628	24.82745	20.37519			0.260732680870557	0.340029916410031	1.19751336839464	1.06247680313426		P01594	P01594	Ig kappa chain V-I region AU
21.87845	23.25065	20.11125	20.66081	20.99037	21.27367	22.19763	21.54928	20.96657	20.34906	20.39227	21.08466	20.87884	20.44719	20.97973	21.04378	20.73936	21.13457			0.0646110311699087	0.171616634178038	0.647691938612194	1.51912434451817		P01596	P01596	Ig kappa chain V-I region CAR
26.55504	25.60323	25.26978	25.90969	24.66438	26.20419	25.23491	25.14488	24.79293	25.29513	23.7964	23.34503	23.17037	24.4279	25.03175	23.23075	20.52521	20.43131	+	atrium_ventricle	0.00236081072368131	0.0109316375198728	2.23613082038032	3.10646031782444		P01597	P01597	Ig kappa chain V-I region DEE
28.26405	30.43231	28.60385	27.63686	28.14151	28.11486	28.88312	29.54635	28.94587	27.55083	27.71089	28.20676	27.86715	28.29833	28.17212	27.88413	28.19329	28.14516			0.0260619569281876	0.101170434782609	0.726678848266602	1.83343990082954		P01598	P01598	Ig kappa chain V-I region EU
21.30253	20.79175	20.69094	22.71196	20.16834	23.81225	27.62066	20.52302	20.58657	22.50906	22.35869	21.05565	21.81021	20.65551	19.79921	20.70664	20.79725	23.80351			0.569933422552166	0.667435842403802	0.523587120903862	0.522231584871902		P01601	P01601	Ig kappa chain V-I region HK101
20.16966	20.50871	19.78155	20.64344	20.18693	20.38764	21.2631	20.94401	20.63647	20.88247	20.67535	21.06786	20.10335	19.52308	19.72341	21.57446	24.3291	20.66967			0.381395128367994	0.519513062022392	-0.447471194797092	-0.749390399078369	IGKV1-5	P01602	P01602	Ig kappa chain V-I region HK102
20.99503	23.30229	22.22314	20.68976	20.43451	20.62209	19.94016	21.22796	20.87163	21.34344	20.64356	20.9603	20.28133	19.76838	20.22135	20.66399	21.13554	20.08444			0.149934611848856	0.282014844136566	0.578248765733509	1.19883755507612		P01603	P01603	Ig kappa chain V-I region Ka
23.0581	24.09595	25.03158	21.03728	22.34196	24.94311	24.59263	20.99002	20.59099	20.31431	22.17332	24.78297	20.91413	20.249	22.55452	20.76042	21.26429	20.03033			0.0708702675911304	0.123141418055017	1.51537174648709	1.71589448782128		P01604	P01604	Ig kappa chain V-I region Kue
23.59001	24.63876	24.45475	21.99683	25.21171	25.64979	23.42995	26.1802	23.72224	23.13133	23.58635	24.96341	19.83065	20.91043	23.65218	22.82741	23.24563	23.62344			0.0459218153282705	0.0936528162511542	1.45593494839138	1.88410058764733		P01605	P01605	Ig kappa chain V-I region Lay
20.99063	20.72048	20.10704	20.81138	20.99505	20.23127	20.57684	20.40337	20.47869	20.48129	21.2751	21.58572	28.76265	19.97231	20.12451	20.29475	20.80648	21.23358			0.281131947971112	0.369394247038917	-1.02462874518501	-1.00593862120282		P01607	P01607	Ig kappa chain V-I region Rei
29.76419	29.93016	28.68117	28.77373	28.95285	28.22518	29.65039	29.87344	29.70871	28.59879	28.95978	28.39227	28.02538	29.07498	29.2907	27.70398	28.4746	27.83068			0.0114108162640633	0.0632307692307692	0.800961600409615	2.10593308962198		P01608	P01608	Ig kappa chain V-I region Roy
24.46855	24.48493	22.44109	23.74602	22.17515	19.91684	23.54475	23.72609	20.3464	23.31783	22.81851	23.62667	22.57038	23.63034	22.03872	24.6863	25.01171	21.56705			0.480033657830827	0.593253145938879	-0.490855534871418	-0.630283614401107		P01609	P01609	Ig kappa chain V-I region Scw
20.59271	20.67795	20.71449	21.24241	20.69567	20.73769	22.98924	20.1196	22.1206	20.43454	20.23489	20.67677	20.3486	20.75879	21.02774	20.15458	21.02768	20.27381			0.104757274699655	0.238127198917456	0.550331115722656	1.31029614718896		P01610	P01610	Ig kappa chain V-I region WEA
26.63492	27.32929	26.59221	26.5179	25.7034	25.78059	26.44093	27.02633	25.60445	25.90715	25.88211	24.78596	25.62235	26.67761	25.98845	26.04598	24.96556	25.07153			0.0192424617509438	0.0871269917914051	0.742589526706272	1.92712240529202		P01611	P01611	Ig kappa chain V-I region Wes
22.59573	24.46905	25.4353	24.18692	23.75256	23.99404	24.50815	25.85389	24.62243	23.37465	20.19594	22.89656	20.57447	24.13712	24.71984	23.62634	24.94047	24.25003			0.0872123196045708	0.155827705031013	1.1891852484809	1.57987883431591		P01612	P01612	Ig kappa chain V-I region Mev
25.09273	25.35118	25.31821	24.36386	24.70741	25.21382	26.42865	26.17448	25.87692	24.22648	24.85205	24.26256	24.04185	26.03614	25.88397	24.24605	23.9581	24.40814			0.0478165768539039	0.136523156724713	0.734656439887154	1.65915328402083		P01613	P01613	Ig kappa chain V-I region Ni
23.73872	25.03128	24.33892	23.52265	24.56174	24.71424	22.96902	25.1139	23.97631	27.31389	25.10366	23.60975	19.56937	25.07639	23.84852	24.49997	23.62377	25.62592			0.964273658837626	0.977013775391081	-0.0338274637858085	-0.0401037434392853		P01615	P01615	Ig kappa chain V-II region FR
22.32625	23.54699	23.1095	22.80694	22.79426	23.59503	22.88539	22.54962	22.64689	22.19553	23.63567	21.56384	22.81695	23.33429	22.90782	21.10718	20.90107	20.95531			0.0641418543339365	0.156872852233677	0.760355631510418	1.57626486163409		P01616	P01616	Ig kappa chain V-II region MIL
20.29434	20.99915	19.3427	21.24342	21.04652	20.87023	21.28377	20.28699	19.56642	20.77697	20.95027	20.47027	20.95079	21.0417	20.18185	20.50562	21.11072	20.56168			1.0000001	1	0	0		P01617	P01617	Ig kappa chain V-II region TEW
23.88362	24.84019	25.17101	24.38251	24.37974	23.55169	23.61616	24.635	23.66319	21.59819	24.09265	23.66622	26.17577	24.8375	24.77425	20.95433	20.06814	23.76081			0.212261857887162	0.306984795321637	0.910584131876629	1.1370329018731		P01619	P01619	Ig kappa chain V-III region B6
20.24168	24.43638	19.91404	20.79078	22.36936	20.70627	20.7449	21.79704	21.44826	20.71012	22.05464	21.65631	20.72992	20.64272	20.31572	20.46209	21.30053	20.88081			0.421400533792743	0.556460050890585	0.410650253295898	0.68711168141012		P01620	P01620	Ig kappa chain V-III region SIE
27.27631	27.62659	27.82159	26.5054	26.78069	27.29457	27.7057	25.93946	25.80033	26.41326	26.27677	26.7939	27.5679	26.81078	26.97782	25.72523	27.36461	26.14996			0.36783045190067	0.544292046040199	0.296710756089951	0.706174965982634		P01621	P01621	Ig kappa chain V-III region NG9
22.4928	20.30043	22.57288	20.65635	21.17728	20.88718	23.07774	21.86087	20.24795	20.60683	20.8138	20.85911	20.74014	20.78661	20.04017	20.55845	20.54253	20.21822			0.0251236506120314	0.0856015663240333	0.900846905178494	1.93874973158102		P01622	P01622	Ig kappa chain V-III region Ti
29.86937	30.75422	30.41266	30.21431	30.52028	29.56362	30.58799	31.23312	31.11514	29.45397	30.01452	30.42011	29.09544	30.04244	29.21139	29.45427	29.10729	29.84733	+	atrium_ventricle	0.00274613575344445	0.0320854700854701	0.84710587395562	2.49470672671744		P01623	P01623	Ig kappa chain V-III region WOL
23.95642	25.26589	24.11251	22.72376	25.17429	24.42835	22.71708	25.10769	23.71858	23.07199	25.00672	24.12739	21.2877	24.61116	19.66806	23.78117	23.37994	20.74043			0.0855819318985466	0.149803866432337	1.28111203511556	1.60304409834593		P01624	P01624	Ig kappa chain V-III region POM
29.63041	30.08449	30.15328	29.39041	29.47404	29.38568	29.26566	28.9767	29.40107	28.8867	28.69219	28.28379	28.12055	28.32864	28.70685	29.6188	28.2321	28.03339	+	atrium_ventricle	0.00022533407815594	0.00940597539543058	0.984302520751953	3.19592439448831		P01625	P01625	Ig kappa chain V-IV region Len
25.64741	25.78164	25.79226	24.10045	25.05697	24.47587	21.93977	26.36431	25.84747	28.13673	24.75654	21.85278	21.20182	19.74182	20.97504	27.22251	21.00571	27.28692			0.245543199980525	0.318195144296839	1.42514186435276	1.11146707763122		P01699	P01699	Ig lambda chain V-I region VOR
20.69287	19.76791	21.12226	20.62206	20.47747	20.86706	20.60524	21.23561	28.81778	22.04867	20.14196	20.64016	20.30107	20.8363	20.31318	29.61842	24.36011	21.23081			0.675832547568383	0.753358963405952	-0.58693567911784	-0.397113059053545		P01701	P01701	Ig lambda chain V-I region NEW
24.83706	23.48112	20.19224	24.65507	25.33252	22.74952	26.51489	24.30793	25.80354	24.20821	29.53341	19.97973	27.49358	25.56113	24.83355	26.68992	26.52352	26.8804			0.176891583717138	0.244282968499733	-1.53662003411187	-1.29378359304236		P01703	P01703	Ig lambda chain V-I region NEWM
24.64741	26.05867	25.74358	23.05489	24.94199	25.48932	19.98884	26.08922	24.60637	23.73717	25.34999	24.14274	23.47494	24.30716	24.78581	23.22757	24.23761	22.16047			0.432624543238875	0.544134043650112	0.577422036064995	0.706498050488054		P01708	P01708	Ig lambda chain V-II region BUR
28.42606	28.05196	27.18924	28.48493	27.77323	25.7166	28.97528	28.09487	27.6764	27.86449	27.86508	26.88437	27.28215	27.87748	25.79248	26.82978	25.80619	26.44438			0.0571736762811456	0.137426356589147	0.860239240858292	1.6551816849842		P01714	P01714	Ig lambda chain V-III region SH
27.06866	27.49899	26.75774	27.24	26.61246	26.38657	27.21475	26.06915	27.05414	25.89208	25.78818	26.3248	26.11549	26.33941	26.05772	25.19761	25.45042	26.39496	+	atrium_ventricle	0.00036241673744057	0.0125563689604685	0.926865259806316	3.02994613062915		P01717	P01717	Ig lambda chain V-IV region Hil
21.29784	22.60073	21.05661	20.61335	20.7939	22.45184	19.73358	20.17757	20.99928	22.6808	20.155	21.14166	20.66196	20.57338	20.78088	21.38146	20.43966	20.55082			0.712827375554501	0.817883808499193	0.15100712246365	0.300187203476814		P01719	P01719	Ig lambda chain V-V region DEL
20.92713	20.81596	20.90139	20.35427	20.80898	20.5519	20.09912	19.90847	20.84254	20.87901	20.2686	21.15345	20.701	20.16852	19.9657	20.36612	20.65584	20.87669			1.0000001	1	0	0		P01742	P01742	Ig heavy chain V-I region EU
25.49176	24.56546	23.08096	21.38723	23.67992	23.36399	20.91122	20.57135	20.14852	20.36801	23.51424	21.87232	21.27957	20.12417	20.16392	20.43886	20.6708	21.0463			0.0522756579130001	0.0992728865527814	1.52469317118327	1.84317399050234		P01763	P01763	Ig heavy chain V-III region WEA
20.44055	20.73179	21.51967	21.41475	20.73127	21.15198	21.2881	20.35022	20.62501	20.8865	21.23322	21.17244	20.54126	20.20568	22.82656	21.51935	21.33091	20.66749			0.426524546397082	0.607800675132615	-0.236673567030167	-0.606749074233241	IGHV3-23	P01764	P01764	Ig heavy chain V-III region 23
27.7893	29.08431	29.81081	29.00164	29.38152	28.67755	29.43498	30.44687	28.65349	28.06121	29.09245	28.90386	28.2478	29.44786	28.44979	28.14195	29.71278	28.21507			0.189494500125275	0.347141675734494	0.44529914855957	1.04788798915089		P01765;P01774	P01765	Ig heavy chain V-III region TIL
25.49448	24.2875	27.25548	25.99792	25.15815	26.43817	25.93641	25.96519	27.16068	24.14818	25.45278	26.16936	24.86905	24.27498	25.7024	24.67858	24.74786	25.33282			0.0284420995691649	0.0896679316888046	0.924218495686848	1.910509870091		P01767	P01767	Ig heavy chain V-III region BUT
25.25425	26.65458	25.91477	25.07684	26.48113	26.19879	25.03128	26.94313	26.1324	24.68105	25.87678	23.34137	23.65382	26.17097	24.58721	20.84183	23.01602	24.72067	+	atrium_ventricle	0.00591095193531076	0.0218520900321543	1.86638429429796	2.71149152313235		P01772	P01772	Ig heavy chain V-III region KOL
20.53904	20.94915	20.63874	21.45046	20.28647	20.74233	20.51373	20.69086	20.28729	20.85725	20.76268	20.5957	20.62927	20.41933	20.74929	20.18159	20.61628	20.81041			1.0000001	1	0	0		P01773	P01773	Ig heavy chain V-III region BUR
20.5882	22.75044	21.26247	20.21951	21.35487	21.35451	20.71855	20.20292	20.57284	21.47556	21.77491	21.14196	20.92345	20.38494	22.51579	21.07702	21.18645	21.09892			0.404142026766844	0.575960666666667	-0.283853530883789	-0.658212888194791		P01775	P01775	Ig heavy chain V-III region LAY
20.38559	21.04598	20.69878	20.34991	20.56401	22.77808	20.75679	21.23392	19.77295	20.70218	20.42169	21.40482	20.90413	20.67198	20.54967	21.38644	21.27984	21.64334			0.634563915265752	0.771311173184358	-0.153120676676433	-0.368071755657112		P01776	P01776	Ig heavy chain V-III region WAS
20.79848	20.66242	20.04483	20.49528	19.23788	20.71697	20.3456	19.92065	20.71581	20.58003	20.59754	20.65112	20.37825	20.97846	20.40137	20.85851	20.6651	20.82377			1.0000001	1	0	0		P01778	P01778	Ig heavy chain V-III region ZAP
20.19913	22.99983	22.10399	23.99162	20.88484	22.44283	23.36105	24.75929	24.09748	22.87684	22.46976	21.89607	20.97573	20.00051	20.9175	22.29162	20.0326	21.10068			0.0406637334461949	0.0890157217722725	1.36430401272244	1.91442423744707		P01780	P01780	Ig heavy chain V-III region JON
26.84828	25.2888	23.76284	26.38172	25.55737	22.06079	26.47967	25.32876	25.00599	26.1979	25.52307	21.61448	25.89456	25.51578	21.33353	24.85975	22.74735	20.59404			0.140951286890734	0.210027890761185	1.38152843051487	1.39277118511542		P01781;P01782	P01781	Ig heavy chain V-III region GAL
24.76744	23.31022	23.54569	23.58967	19.7844	23.42892	23.13513	21.10519	20.39951	23.76699	20.32384	23.52061	20.04991	20.5738	20.55631	22.65988	21.49573	23.51605			0.350666037576834	0.457055629390545	0.733672883775498	0.849999015516481		P01824	P01824	Ig heavy chain V-II region WAH
21.21115	20.99068	23.73954	24.48333	21.48183	22.55276	20.94927	20.47959	23.70039	23.30145	20.3142	21.42183	23.9198	20.7564	26.48886	23.34543	20.41003	22.2953			0.727271361351452	0.806548662956427	-0.296083026462131	-0.316943531045656	PIGR	P01833	P01833	Polymeric immunoglobulin receptor;Secretory component
33.2419	33.57317	32.80929	33.1119	32.27145	32.15657	33.24601	33.12278	33.04749	32.93396	33.0995	32.17798	32.62034	33.17285	32.75957	32.54252	31.43604	31.32448			0.0862223064486632	0.227997776542524	0.50147840711805	1.33978045322965	IGHA1	P01876	P01876	Ig alpha-1 chain C region
29.73417	29.90239	28.53686	29.66326	29.77648	28.97749	29.15328	29.66143	29.32541	29.58833	30.15967	29.02022	29.89509	30.17605	29.33741	29.45926	29.2202	29.09164			0.528293977409432	0.728458796025716	-0.135235044691296	-0.436547655217216	HLA-A	P01892;A0A0G2JNY4	P01892;A0A0G2JNY4	HLA class I histocompatibility antigen, A-2 alpha chain
20.83829	22.60662	22.2487	21.36664	23.97176	21.18778	20.88861	20.82582	23.13143	23.89467	21.44738	20.88725	21.58164	20.56667	20.65468	20.40694	23.68378	20.48595			0.52558415302645	0.644965129007037	0.384075376722546	0.555141151907555	HLA-DQB1	P01920	P01920	HLA class II histocompatibility antigen, DQ beta 1 chain
20.52896	24.72682	23.23234	20.9901	24.89291	21.34435	20.94097	24.84991	22.27986	21.43963	24.93346	23.38232	20.76237	25.25035	23.20474	20.66346	24.92352	23.87051			0.554717241166635	0.655733912234455	-0.516017489963108	-0.540208811009228	HBZ	P02008	P02008	Hemoglobin subunit zeta
34.77872	33.95878	33.37205	35.05755	33.63461	33.44184	33.8706	34.12355	33.37943	33.9948	33.6666	34.29214	33.49274	33.9455	33.80386	33.70872	33.94986	33.64785			0.577831859069811	0.758662129590245	0.123895433213974	0.389516537114424	HBD	P02042;E9PFT6	P02042;E9PFT6	Hemoglobin subunit delta
25.68359	24.65753	24.16852	26.06291	24.58829	24.88031	25.38657	26.93876	25.61321	26.47149	25.06056	25.7177	25.80639	25.73151	24.97561	26.3396	25.84233	25.70941			0.233911463477131	0.399339017458384	-0.408321380615234	-0.949425909578629	HBE1	P02100;A8MUF7	P02100;A8MUF7	Hemoglobin subunit epsilon
35.9023	35.72626	35.52435	35.65912	35.56519	35.51386	36.34086	36.09174	35.8156	36.0902	36.13409	36.48009	36.17582	36.85851	36.61242	36.46795	36.29325	36.27841	+	atrium_ventricle	0.000263666009425067	0.0273017077798861	-0.583498636881508	-2.58958360547805	MB	P02144;B0QYF8;F2Z2F1;Q8WVH6	P02144;B0QYF8;F2Z2F1;Q8WVH6	Myoglobin
34.86604	36.42408	35.63128	35.87825	36.01646	35.8874	36.12825	35.63233	35.86429	34.08417	34.38747	34.69239	34.5211	33.59078	33.42755	33.41891	33.40945	33.69623	+	atrium_ventricle	2.5369354942225E-07	0.000518518518518519	1.90003458658854	5.86871845735839	COL1A1	P02452;I3L3H7;CON__Q862S4	P02452	Collagen alpha-1(I) chain
29.26946	28.67475	30.15931	25.21967	26.09464	29.96168	20.23061	20.8269	20.46223	21.01866	19.87983	21.13006	20.55974	23.54687	22.61263	20.00402	21.20762	21.00134	+	atrium_ventricle	0.00761423583164176	0.0167735618115055	4.43760956658257	2.8551989655974	COL2A1	P02458;P02458-1;P02458-3	P02458;P02458-1	Collagen alpha-1(II) chain;Collagen alpha-1(II) chain;Chondrocalcin
33.20169	34.44616	33.27267	33.69114	34.12863	34.19469	33.91545	34.34724	34.08274	32.62377	32.48256	32.10178	32.15554	31.50881	31.82396	31.66496	31.67063	31.88169	+	atrium_ventricle	3.31862801896921E-08	0.000117647058823529	1.92963642544217	6.52767144272611	COL3A1	P02461;P02461-2;H7C435	P02461;P02461-2	Collagen alpha-1(III) chain
